episode,maze_seed,total_reward,steps,success,death,correct_kills,wrong_weapon_count,hit_wall_count,epsilon
2322,22,102,21,True,False,2,0,0,0.05
2323,23,108,26,True,False,3,0,0,0.05
2324,24,118,16,True,False,3,0,0,0.05
2325,25,116,18,True,False,3,0,0,0.05
2326,26,96,25,True,False,2,0,0,0.05
2327,27,90,11,True,False,0,0,0,0.05
2328,28,108,24,True,False,3,0,0,0.05
2329,29,102,31,True,False,3,0,0,0.05
2330,30,108,15,True,False,2,0,0,0.05
2331,31,112,22,True,False,3,0,0,0.05
2332,32,108,24,True,False,3,0,0,0.05
2333,33,100,22,True,False,2,0,0,0.05
2334,34,96,26,True,False,2,0,0,0.05
2335,35,100,23,True,False,2,0,0,0.05
2336,36,110,13,True,False,2,0,0,0.05
2337,37,94,17,True,False,1,0,0,0.05
2338,38,106,28,True,False,3,0,0,0.05
2339,39,108,15,True,False,2,0,0,0.05
2340,40,96,16,True,False,1,0,0,0.05
2341,41,100,22,True,False,2,0,0,0.05
2342,42,118,16,True,False,3,0,0,0.05
2343,43,102,21,True,False,2,0,0,0.05
2344,44,98,14,True,False,1,0,0,0.05
2345,45,96,16,True,False,1,0,0,0.05
2346,46,108,26,True,False,3,0,0,0.05
2347,47,120,14,True,False,3,0,0,0.05
2348,48,98,13,True,False,1,0,0,0.05
2349,49,104,29,True,False,3,0,0,0.05
2350,50,108,26,True,False,3,0,0,0.05
2351,51,102,30,True,False,3,0,0,0.05
2352,52,100,23,True,False,2,0,0,0.05
2353,53,99,30,True,False,3,0,1,0.05
2354,54,102,29,True,False,3,0,0,0.05
2355,55,102,21,True,False,2,0,0,0.05
2356,56,106,27,True,False,3,0,0,0.05
2357,57,108,15,True,False,2,0,0,0.05
2358,58,-51,2,False,True,0,0,0,0.05
2359,59,104,17,True,False,2,0,0,0.05
2360,60,110,24,True,False,3,0,0,0.05
2361,61,88,13,True,False,0,0,0,0.05
2362,62,112,22,True,False,3,0,0,0.05
2363,63,98,14,True,False,1,0,0,0.05
2364,64,108,25,True,False,3,0,0,0.05
2365,65,112,22,True,False,3,0,0,0.05
2366,66,110,24,True,False,3,0,0,0.05
2367,67,108,15,True,False,2,0,0,0.05
2368,68,88,13,True,False,0,0,0,0.05
2369,69,97,22,True,False,2,0,1,0.05
2370,70,98,24,True,False,2,0,0,0.05
2371,71,106,27,True,False,3,0,0,0.05
2372,72,106,17,True,False,2,0,0,0.05
2373,73,118,16,True,False,3,0,0,0.05
2374,74,118,16,True,False,3,0,0,0.05
2375,75,100,12,True,False,1,0,0,0.05
2376,76,98,14,True,False,1,0,0,0.05
2377,77,102,21,True,False,2,0,0,0.05
2378,78,88,13,True,False,0,0,0,0.05
2379,79,108,15,True,False,2,0,0,0.05
2380,80,108,26,True,False,3,0,0,0.05
2381,81,108,15,True,False,2,0,0,0.05
2382,82,108,15,True,False,2,0,0,0.05
2383,83,110,23,True,False,3,0,0,0.05
2384,84,96,36,True,False,3,0,0,0.05
2385,85,106,27,True,False,3,0,0,0.05
2386,86,112,22,True,False,3,0,0,0.05
2387,87,106,27,True,False,3,0,0,0.05
2388,88,108,15,True,False,2,0,0,0.05
2389,89,92,19,True,False,1,0,0,0.05
2390,90,96,16,True,False,1,0,0,0.05
2391,91,102,32,True,False,3,0,0,0.05
2392,92,108,15,True,False,2,0,0,0.05
2393,93,106,27,True,False,3,0,0,0.05
2394,94,100,12,True,False,1,0,0,0.05
2395,95,108,15,True,False,2,0,0,0.05
2396,96,98,14,True,False,1,0,0,0.05
2397,97,94,17,True,False,1,0,0,0.05
2398,98,94,17,True,False,1,0,0,0.05
2399,99,88,23,True,False,1,0,0,0.05
2400,0,-45,7,False,True,1,0,0,0.05
2401,1,108,26,True,False,3,0,0,0.05
2402,2,110,13,True,False,2,0,0,0.05
2403,3,90,22,True,False,1,0,0,0.05
2404,4,102,18,True,False,2,0,0,0.05
2405,5,96,16,True,False,1,0,0,0.05
2406,6,108,25,True,False,3,0,0,0.05
2407,7,98,14,True,False,1,0,0,0.05
2408,8,106,17,True,False,2,0,0,0.05
2409,9,102,21,True,False,2,0,0,0.05
2410,10,112,22,True,False,3,0,0,0.05
2411,11,103,27,True,False,3,0,1,0.05
2412,12,106,27,True,False,3,0,0,0.05
2413,13,98,14,True,False,1,0,0,0.05
2414,14,108,15,True,False,2,0,0,0.05
2415,15,116,17,True,False,3,0,0,0.05
2416,16,106,16,True,False,2,0,0,0.05
2417,17,100,12,True,False,1,0,0,0.05
2418,18,112,22,True,False,3,0,0,0.05
2419,19,116,18,True,False,3,0,0,0.05
2420,20,112,22,True,False,3,0,0,0.05
2421,21,112,22,True,False,3,0,0,0.05
2422,22,98,23,True,False,2,0,0,0.05
2423,23,106,28,True,False,3,0,0,0.05
2424,24,114,19,True,False,3,0,0,0.05
2425,25,116,18,True,False,3,0,0,0.05
2426,26,100,22,True,False,2,0,0,0.05
2427,27,90,11,True,False,0,0,0,0.05
2428,28,110,23,True,False,3,0,0,0.05
2429,29,100,33,True,False,3,0,0,0.05
2430,30,106,16,True,False,2,0,0,0.05
2431,31,112,22,True,False,3,0,0,0.05
2432,32,110,23,True,False,3,0,0,0.05
2433,33,100,23,True,False,2,0,0,0.05
2434,34,-52,25,False,True,2,0,0,0.05
2435,35,102,21,True,False,2,0,0,0.05
2436,36,110,13,True,False,2,0,0,0.05
2437,37,96,16,True,False,1,0,0,0.05
2438,38,108,26,True,False,3,0,0,0.05
2439,39,108,15,True,False,2,0,0,0.05
2440,40,96,16,True,False,1,0,0,0.05
2441,41,100,23,True,False,2,0,0,0.05
2442,42,116,18,True,False,3,0,0,0.05
2443,43,100,23,True,False,2,0,0,0.05
2444,44,98,14,True,False,1,0,0,0.05
2445,45,96,16,True,False,1,0,0,0.05
2446,46,108,26,True,False,3,0,0,0.05
2447,47,118,15,True,False,3,0,0,0.05
2448,48,100,12,True,False,1,0,0,0.05
2449,49,106,28,True,False,3,0,0,0.05
2450,50,106,28,True,False,3,0,0,0.05
2451,51,106,28,True,False,3,0,0,0.05
2452,52,102,21,True,False,2,0,0,0.05
2453,53,96,36,True,False,3,0,0,0.05
2454,54,106,27,True,False,3,0,0,0.05
2455,55,100,23,True,False,2,0,0,0.05
2456,56,108,26,True,False,3,0,0,0.05
2457,57,104,16,True,False,2,0,0,0.05
2458,58,108,15,True,False,2,0,0,0.05
2459,59,103,16,True,False,2,0,1,0.05
2460,60,110,23,True,False,3,0,0,0.05
2461,61,86,13,True,False,0,0,0,0.05
2462,62,108,24,True,False,3,0,0,0.05
2463,63,96,15,True,False,1,0,0,0.05
2464,64,110,23,True,False,3,0,0,0.05
2465,65,112,22,True,False,3,0,0,0.05
2466,66,110,23,True,False,3,0,0,0.05
2467,67,108,15,True,False,2,0,0,0.05
2468,68,86,14,True,False,0,0,0,0.05
2469,69,102,21,True,False,2,0,0,0.05
2470,70,102,21,True,False,2,0,0,0.05
2471,71,106,27,True,False,3,0,0,0.05
2472,72,104,18,True,False,2,0,0,0.05
2473,73,116,17,True,False,3,0,0,0.05
2474,74,118,16,True,False,3,0,0,0.05
2475,75,98,13,True,False,1,0,0,0.05
2476,76,98,14,True,False,1,0,0,0.05
2477,77,100,23,True,False,2,0,0,0.05
2478,78,88,13,True,False,0,0,0,0.05
2479,79,104,17,True,False,2,0,0,0.05
2480,80,106,27,True,False,3,0,0,0.05
2481,81,108,15,True,False,2,0,0,0.05
2482,82,108,15,True,False,2,0,0,0.05
2483,83,110,23,True,False,3,0,0,0.05
2484,84,106,28,True,False,3,0,0,0.05
2485,85,104,29,True,False,3,0,0,0.05
2486,86,110,24,True,False,3,0,0,0.05
2487,87,104,30,True,False,3,0,0,0.05
2488,88,108,15,True,False,2,0,0,0.05
2489,89,96,16,True,False,1,0,0,0.05
2490,90,96,16,True,False,1,0,0,0.05
2491,91,106,28,True,False,3,0,0,0.05
2492,92,104,17,True,False,2,0,0,0.05
2493,93,108,26,True,False,3,0,0,0.05
2494,94,98,13,True,False,1,0,0,0.05
2495,95,108,15,True,False,2,0,0,0.05
2496,96,93,15,True,False,1,1,0,0.05
2497,97,88,21,True,False,1,0,0,0.05
2498,98,96,15,True,False,1,0,0,0.05
2499,99,90,21,True,False,1,0,0,0.05
2500,0,106,19,True,False,3,2,0,0.05
2501,1,104,30,True,False,3,0,0,0.05
2502,2,110,13,True,False,2,0,0,0.05
2503,3,96,16,True,False,1,0,0,0.05
2504,4,108,15,True,False,2,0,0,0.05
2505,5,96,16,True,False,1,0,0,0.05
2506,6,112,22,True,False,3,0,0,0.05
2507,7,92,19,True,False,1,0,0,0.05
2508,8,108,15,True,False,2,0,0,0.05
2509,9,100,23,True,False,2,0,0,0.05
2510,10,98,27,True,False,3,0,2,0.05
2511,11,108,24,True,False,3,0,0,0.05
2512,12,106,27,True,False,3,0,0,0.05
2513,13,98,14,True,False,1,0,0,0.05
2514,14,108,15,True,False,2,0,0,0.05
2515,15,116,17,True,False,3,0,0,0.05
2516,16,106,16,True,False,2,0,0,0.05
2517,17,100,12,True,False,1,0,0,0.05
2518,18,104,28,True,False,3,0,0,0.05
2519,19,116,18,True,False,3,0,0,0.05
2520,20,112,22,True,False,3,0,0,0.05
2521,21,112,22,True,False,3,0,0,0.05
2522,22,96,25,True,False,2,0,0,0.05
2523,23,106,27,True,False,3,0,0,0.05
2524,24,114,20,True,False,3,0,0,0.05
2525,25,110,23,True,False,3,0,0,0.05
2526,26,100,22,True,False,2,0,0,0.05
2527,27,88,12,True,False,0,0,0,0.05
2528,28,112,22,True,False,3,0,0,0.05
2529,29,108,26,True,False,3,0,0,0.05
2530,30,108,15,True,False,2,0,0,0.05
2531,31,112,22,True,False,3,0,0,0.05
2532,32,112,22,True,False,3,0,0,0.05
2533,33,98,23,True,False,2,0,0,0.05
2534,34,102,21,True,False,2,0,0,0.05
2535,35,102,21,True,False,2,0,0,0.05
2536,36,110,13,True,False,2,0,0,0.05
2537,37,96,16,True,False,1,0,0,0.05
2538,38,106,28,True,False,3,0,0,0.05
2539,39,108,15,True,False,2,0,0,0.05
2540,40,96,16,True,False,1,0,0,0.05
2541,41,94,27,True,False,2,0,0,0.05
2542,42,114,19,True,False,3,0,0,0.05
2543,43,98,24,True,False,2,0,0,0.05
2544,44,98,14,True,False,1,0,0,0.05
2545,45,94,18,True,False,1,0,0,0.05
2546,46,104,28,True,False,3,0,0,0.05
2547,47,-50,11,False,True,1,0,0,0.05
2548,48,98,13,True,False,1,0,0,0.05
2549,49,-53,15,False,True,1,0,0,0.05
2550,50,106,27,True,False,3,0,0,0.05
2551,51,108,26,True,False,3,0,0,0.05
2552,52,98,24,True,False,2,0,0,0.05
2553,53,108,26,True,False,3,0,0,0.05
2554,54,104,28,True,False,3,0,0,0.05
2555,55,102,21,True,False,2,0,0,0.05
2556,56,100,32,True,False,3,0,0,0.05
2557,57,108,15,True,False,2,0,0,0.05
2558,58,108,15,True,False,2,0,0,0.05
2559,59,108,15,True,False,2,0,0,0.05
2560,60,110,24,True,False,3,0,0,0.05
2561,61,88,13,True,False,0,0,0,0.05
2562,62,112,22,True,False,3,0,0,0.05
2563,63,96,16,True,False,1,0,0,0.05
2564,64,110,23,True,False,3,0,0,0.05
2565,65,108,26,True,False,3,0,0,0.05
2566,66,112,22,True,False,3,0,0,0.05
2567,67,101,18,True,False,2,0,1,0.05
2568,68,88,13,True,False,0,0,0,0.05
2569,69,94,29,True,False,2,0,0,0.05
2570,70,102,21,True,False,2,0,0,0.05
2571,71,108,26,True,False,3,0,0,0.05
2572,72,106,17,True,False,2,0,0,0.05
2573,73,114,18,True,False,3,0,0,0.05
2574,74,118,16,True,False,3,0,0,0.05
2575,75,100,12,True,False,1,0,0,0.05
2576,76,98,14,True,False,1,0,0,0.05
2577,77,-60,11,False,True,0,0,0,0.05
2578,78,88,13,True,False,0,0,0,0.05
2579,79,108,15,True,False,2,0,0,0.05
2580,80,108,26,True,False,3,0,0,0.05
2581,81,106,16,True,False,2,0,0,0.05
2582,82,100,21,True,False,2,0,0,0.05
2583,83,112,22,True,False,3,0,0,0.05
2584,84,108,26,True,False,3,0,0,0.05
2585,85,108,26,True,False,3,0,0,0.05
2586,86,110,23,True,False,3,0,0,0.05
2587,87,108,26,True,False,3,0,0,0.05
2588,88,108,15,True,False,2,0,0,0.05
2589,89,93,15,True,False,1,1,0,0.05
2590,90,92,19,True,False,1,0,0,0.05
2591,91,106,27,True,False,3,0,0,0.05
2592,92,102,20,True,False,2,0,0,0.05
2593,93,108,26,True,False,3,0,0,0.05
2594,94,100,12,True,False,1,0,0,0.05
2595,95,108,15,True,False,2,0,0,0.05
2596,96,96,15,True,False,1,0,0,0.05
2597,97,96,16,True,False,1,0,0,0.05
2598,98,94,17,True,False,1,0,0,0.05
2599,99,88,22,True,False,1,0,0,0.05
2600,0,118,16,True,False,3,0,0,0.05
2601,1,104,30,True,False,3,0,0,0.05
2602,2,110,13,True,False,2,0,0,0.05
2603,3,92,19,True,False,1,0,0,0.05
2604,4,110,13,True,False,2,0,0,0.05
2605,5,96,16,True,False,1,0,0,0.05
2606,6,112,22,True,False,3,0,0,0.05
2607,7,98,14,True,False,1,0,0,0.05
2608,8,108,15,True,False,2,0,0,0.05
2609,9,95,23,True,False,2,0,1,0.05
2610,10,108,24,True,False,3,0,0,0.05
2611,11,108,25,True,False,3,0,0,0.05
2612,12,108,26,True,False,3,0,0,0.05
2613,13,96,15,True,False,1,0,0,0.05
2614,14,108,15,True,False,2,0,0,0.05
2615,15,116,17,True,False,3,0,0,0.05
2616,16,104,17,True,False,2,0,0,0.05
2617,17,100,12,True,False,1,0,0,0.05
2618,18,112,22,True,False,3,0,0,0.05
2619,19,116,18,True,False,3,0,0,0.05
2620,20,105,25,True,False,3,1,0,0.05
2621,21,112,22,True,False,3,0,0,0.05
2622,22,102,21,True,False,2,0,0,0.05
2623,23,104,29,True,False,3,0,0,0.05
2624,24,116,18,True,False,3,0,0,0.05
2625,25,114,19,True,False,3,0,0,0.05
2626,26,100,22,True,False,2,0,0,0.05
2627,27,86,13,True,False,0,0,0,0.05
2628,28,112,22,True,False,3,0,0,0.05
2629,29,106,27,True,False,3,0,0,0.05
2630,30,108,15,True,False,2,0,0,0.05
2631,31,110,23,True,False,3,0,0,0.05
2632,32,112,22,True,False,3,0,0,0.05
2633,33,100,23,True,False,2,0,0,0.05
2634,34,98,24,True,False,2,0,0,0.05
2635,35,102,21,True,False,2,0,0,0.05
2636,36,110,13,True,False,2,0,0,0.05
2637,37,96,16,True,False,1,0,0,0.05
2638,38,106,27,True,False,3,0,0,0.05
2639,39,108,15,True,False,2,0,0,0.05
2640,40,96,16,True,False,1,0,0,0.05
2641,41,100,23,True,False,2,0,0,0.05
2642,42,118,16,True,False,3,0,0,0.05
2643,43,98,24,True,False,2,0,0,0.05
2644,44,98,14,True,False,1,0,0,0.05
2645,45,96,16,True,False,1,0,0,0.05
2646,46,108,26,True,False,3,0,0,0.05
2647,47,120,14,True,False,3,0,0,0.05
2648,48,100,12,True,False,1,0,0,0.05
2649,49,104,29,True,False,3,0,0,0.05
2650,50,108,26,True,False,3,0,0,0.05
2651,51,108,26,True,False,3,0,0,0.05
2652,52,98,24,True,False,2,0,0,0.05
2653,53,108,26,True,False,3,0,0,0.05
2654,54,108,26,True,False,3,0,0,0.05
2655,55,102,21,True,False,2,0,0,0.05
2656,56,108,26,True,False,3,0,0,0.05
2657,57,105,14,True,False,2,1,0,0.05
2658,58,108,15,True,False,2,0,0,0.05
2659,59,106,16,True,False,2,0,0,0.05
2660,60,-46,8,False,True,1,0,0,0.05
2661,61,88,13,True,False,0,0,0,0.05
2662,62,108,26,True,False,3,0,0,0.05
2663,63,98,14,True,False,1,0,0,0.05
2664,64,112,22,True,False,3,0,0,0.05
2665,65,112,22,True,False,3,0,0,0.05
2666,66,112,22,True,False,3,0,0,0.05
2667,67,108,15,True,False,2,0,0,0.05
2668,68,88,13,True,False,0,0,0,0.05
2669,69,102,21,True,False,2,0,0,0.05
2670,70,102,21,True,False,2,0,0,0.05
2671,71,99,31,True,False,3,0,1,0.05
2672,72,-49,11,False,True,1,0,0,0.05
2673,73,118,16,True,False,3,0,0,0.05
2674,74,116,17,True,False,3,0,0,0.05
2675,75,100,12,True,False,1,0,0,0.05
2676,76,98,14,True,False,1,0,0,0.05
2677,77,102,21,True,False,2,0,0,0.05
2678,78,88,13,True,False,0,0,0,0.05
2679,79,106,16,True,False,2,0,0,0.05
2680,80,108,26,True,False,3,0,0,0.05
2681,81,103,16,True,False,2,0,1,0.05
2682,82,106,16,True,False,2,0,0,0.05
2683,83,112,22,True,False,3,0,0,0.05
2684,84,102,30,True,False,3,0,0,0.05
2685,85,-56,17,False,True,1,0,0,0.05
2686,86,112,22,True,False,3,0,0,0.05
2687,87,102,29,True,False,3,0,0,0.05
2688,88,108,15,True,False,2,0,0,0.05
2689,89,98,14,True,False,1,0,0,0.05
2690,90,94,17,True,False,1,0,0,0.05
2691,91,106,28,True,False,3,0,0,0.05
2692,92,108,15,True,False,2,0,0,0.05
2693,93,108,26,True,False,3,0,0,0.05
2694,94,100,12,True,False,1,0,0,0.05
2695,95,106,17,True,False,2,0,0,0.05
2696,96,98,14,True,False,1,0,0,0.05
2697,97,96,16,True,False,1,0,0,0.05
2698,98,98,14,True,False,1,0,0,0.05
2699,99,92,20,True,False,1,0,0,0.05
2700,0,116,17,True,False,3,0,0,0.05
2701,1,101,28,True,False,3,0,1,0.05
2702,2,110,13,True,False,2,0,0,0.05
2703,3,94,17,True,False,1,0,0,0.05
2704,4,108,15,True,False,2,0,0,0.05
2705,5,96,16,True,False,1,0,0,0.05
2706,6,102,24,True,False,3,0,2,0.05
2707,7,94,16,True,False,1,0,0,0.05
2708,8,108,15,True,False,2,0,0,0.05
2709,9,100,22,True,False,2,0,0,0.05
2710,10,112,22,True,False,3,0,0,0.05
2711,11,112,22,True,False,3,0,0,0.05
2712,12,100,33,True,False,3,0,0,0.05
2713,13,94,18,True,False,1,0,0,0.05
2714,14,104,17,True,False,2,0,0,0.05
2715,15,118,16,True,False,3,0,0,0.05
2716,16,106,17,True,False,2,0,0,0.05
2717,17,100,12,True,False,1,0,0,0.05
2718,18,101,26,True,False,3,0,1,0.05
2719,19,114,20,True,False,3,0,0,0.05
2720,20,110,24,True,False,3,0,0,0.05
2721,21,112,22,True,False,3,0,0,0.05
2722,22,102,21,True,False,2,0,0,0.05
2723,23,102,30,True,False,3,0,0,0.05
2724,24,116,18,True,False,3,0,0,0.05
2725,25,114,20,True,False,3,0,0,0.05
2726,26,102,21,True,False,2,0,0,0.05
2727,27,86,13,True,False,0,0,0,0.05
2728,28,108,25,True,False,3,0,0,0.05
2729,29,96,37,True,False,3,0,0,0.05
2730,30,106,16,True,False,2,0,0,0.05
2731,31,110,24,True,False,3,0,0,0.05
2732,32,112,22,True,False,3,0,0,0.05
2733,33,102,21,True,False,2,0,0,0.05
2734,34,102,21,True,False,2,0,0,0.05
2735,35,102,21,True,False,2,0,0,0.05
2736,36,110,13,True,False,2,0,0,0.05
2737,37,96,16,True,False,1,0,0,0.05
2738,38,108,26,True,False,3,0,0,0.05
2739,39,108,15,True,False,2,0,0,0.05
2740,40,94,18,True,False,1,0,0,0.05
2741,41,100,22,True,False,2,0,0,0.05
2742,42,118,16,True,False,3,0,0,0.05
2743,43,102,21,True,False,2,0,0,0.05
2744,44,106,17,True,False,2,0,0,0.05
2745,45,92,18,True,False,1,0,0,0.05
2746,46,98,36,True,False,3,0,0,0.05
2747,47,120,14,True,False,3,0,0,0.05
2748,48,100,12,True,False,1,0,0,0.05
2749,49,106,27,True,False,3,0,0,0.05
2750,50,103,27,True,False,3,0,1,0.05
2751,51,103,27,True,False,3,0,1,0.05
2752,52,102,21,True,False,2,0,0,0.05
2753,53,104,30,True,False,3,0,0,0.05
2754,54,106,28,True,False,3,0,0,0.05
2755,55,100,23,True,False,2,0,0,0.05
2756,56,106,27,True,False,3,0,0,0.05
2757,57,108,14,True,False,2,0,0,0.05
2758,58,108,15,True,False,2,0,0,0.05
2759,59,108,15,True,False,2,0,0,0.05
2760,60,112,22,True,False,3,0,0,0.05
2761,61,90,11,True,False,0,0,0,0.05
2762,62,107,23,True,False,3,0,1,0.05
2763,63,82,29,True,False,1,0,0,0.05
2764,64,108,26,True,False,3,0,0,0.05
2765,65,103,25,True,False,3,0,1,0.05
2766,66,108,25,True,False,3,0,0,0.05
2767,67,108,15,True,False,2,0,0,0.05
2768,68,88,13,True,False,0,0,0,0.05
2769,69,98,24,True,False,2,0,0,0.05
2770,70,98,25,True,False,2,0,0,0.05
2771,71,108,26,True,False,3,0,0,0.05
2772,72,104,18,True,False,2,0,0,0.05
2773,73,-50,1,False,True,0,0,0,0.05
2774,74,114,20,True,False,3,0,0,0.05
2775,75,100,12,True,False,1,0,0,0.05
2776,76,96,16,True,False,1,0,0,0.05
2777,77,102,21,True,False,2,0,0,0.05
2778,78,88,13,True,False,0,0,0,0.05
2779,79,108,15,True,False,2,0,0,0.05
2780,80,106,27,True,False,3,0,0,0.05
2781,81,108,15,True,False,2,0,0,0.05
2782,82,108,15,True,False,2,0,0,0.05
2783,83,110,23,True,False,3,0,0,0.05
2784,84,106,27,True,False,3,0,0,0.05
2785,85,108,26,True,False,3,0,0,0.05
2786,86,104,30,True,False,3,0,0,0.05
2787,87,94,39,True,False,3,0,0,0.05
2788,88,106,16,True,False,2,0,0,0.05
2789,89,98,14,True,False,1,0,0,0.05
2790,90,94,17,True,False,1,0,0,0.05
2791,91,106,28,True,False,3,0,0,0.05
2792,92,108,15,True,False,2,0,0,0.05
2793,93,108,26,True,False,3,0,0,0.05
2794,94,98,14,True,False,1,0,0,0.05
2795,95,108,15,True,False,2,0,0,0.05
2796,96,96,16,True,False,1,0,0,0.05
2797,97,91,17,True,False,1,0,1,0.05
2798,98,98,14,True,False,1,0,0,0.05
2799,99,92,20,True,False,1,0,0,0.05
2800,0,118,16,True,False,3,0,0,0.05
2801,1,106,27,True,False,3,0,0,0.05
2802,2,110,13,True,False,2,0,0,0.05
2803,3,96,16,True,False,1,0,0,0.05
2804,4,108,15,True,False,2,0,0,0.05
2805,5,96,16,True,False,1,0,0,0.05
2806,6,110,24,True,False,3,0,0,0.05
2807,7,96,16,True,False,1,0,0,0.05
2808,8,106,17,True,False,2,0,0,0.05
2809,9,98,24,True,False,2,0,0,0.05
2810,10,112,22,True,False,3,0,0,0.05
2811,11,110,24,True,False,3,0,0,0.05
2812,12,106,28,True,False,3,0,0,0.05
2813,13,94,17,True,False,1,0,0,0.05
2814,14,106,17,True,False,2,0,0,0.05
2815,15,118,16,True,False,3,0,0,0.05
2816,16,104,18,True,False,2,0,0,0.05
2817,17,100,12,True,False,1,0,0,0.05
2818,18,110,23,True,False,3,0,0,0.05
2819,19,116,18,True,False,3,0,0,0.05
2820,20,108,25,True,False,3,0,0,0.05
2821,21,110,24,True,False,3,0,0,0.05
2822,22,90,33,True,False,2,0,0,0.05
2823,23,106,27,True,False,3,0,0,0.05
2824,24,118,16,True,False,3,0,0,0.05
2825,25,116,18,True,False,3,0,0,0.05
2826,26,98,23,True,False,2,0,0,0.05
2827,27,88,12,True,False,0,0,0,0.05
2828,28,110,23,True,False,3,0,0,0.05
2829,29,106,27,True,False,3,0,0,0.05
2830,30,108,15,True,False,2,0,0,0.05
2831,31,112,22,True,False,3,0,0,0.05
2832,32,112,22,True,False,3,0,0,0.05
2833,33,102,21,True,False,2,0,0,0.05
2834,34,102,21,True,False,2,0,0,0.05
2835,35,102,21,True,False,2,0,0,0.05
2836,36,106,16,True,False,2,0,0,0.05
2837,37,96,16,True,False,1,0,0,0.05
2838,38,108,26,True,False,3,0,0,0.05
2839,39,108,15,True,False,2,0,0,0.05
2840,40,96,16,True,False,1,0,0,0.05
2841,41,102,21,True,False,2,0,0,0.05
2842,42,116,18,True,False,3,0,0,0.05
2843,43,102,21,True,False,2,0,0,0.05
2844,44,98,14,True,False,1,0,0,0.05
2845,45,94,18,True,False,1,0,0,0.05
2846,46,104,29,True,False,3,0,0,0.05
2847,47,120,14,True,False,3,0,0,0.05
2848,48,100,12,True,False,1,0,0,0.05
2849,49,108,26,True,False,3,0,0,0.05
2850,50,104,28,True,False,3,0,0,0.05
2851,51,104,28,True,False,3,0,0,0.05
2852,52,102,21,True,False,2,0,0,0.05
2853,53,-60,11,False,True,0,0,0,0.05
2854,54,106,27,True,False,3,0,0,0.05
2855,55,94,29,True,False,2,0,0,0.05
2856,56,102,30,True,False,3,0,0,0.05
2857,57,110,13,True,False,2,0,0,0.05
2858,58,108,15,True,False,2,0,0,0.05
2859,59,108,15,True,False,2,0,0,0.05
2860,60,112,22,True,False,3,0,0,0.05
2861,61,90,11,True,False,0,0,0,0.05
2862,62,112,22,True,False,3,0,0,0.05
2863,63,96,15,True,False,1,0,0,0.05
2864,64,112,22,True,False,3,0,0,0.05
2865,65,108,25,True,False,3,0,0,0.05
2866,66,95,34,True,False,3,1,0,0.05
2867,67,108,15,True,False,2,0,0,0.05
2868,68,88,13,True,False,0,0,0,0.05
2869,69,90,33,True,False,2,0,0,0.05
2870,70,100,23,True,False,2,0,0,0.05
2871,71,108,26,True,False,3,0,0,0.05
2872,72,106,17,True,False,2,0,0,0.05
2873,73,118,16,True,False,3,0,0,0.05
2874,74,-50,12,False,True,1,0,0,0.05
2875,75,100,12,True,False,1,0,0,0.05
2876,76,98,14,True,False,1,0,0,0.05
2877,77,90,33,True,False,2,0,0,0.05
2878,78,86,14,True,False,0,0,0,0.05
2879,79,104,18,True,False,2,0,0,0.05
2880,80,106,28,True,False,3,0,0,0.05
2881,81,108,15,True,False,2,0,0,0.05
2882,82,104,18,True,False,2,0,0,0.05
2883,83,110,24,True,False,3,0,0,0.05
2884,84,108,26,True,False,3,0,0,0.05
2885,85,98,35,True,False,3,0,0,0.05
2886,86,106,26,True,False,3,0,0,0.05
2887,87,106,28,True,False,3,0,0,0.05
2888,88,108,15,True,False,2,0,0,0.05
2889,89,98,14,True,False,1,0,0,0.05
2890,90,94,18,True,False,1,0,0,0.05
2891,91,104,30,True,False,3,0,0,0.05
2892,92,108,15,True,False,2,0,0,0.05
2893,93,108,26,True,False,3,0,0,0.05
2894,94,100,12,True,False,1,0,0,0.05
2895,95,108,15,True,False,2,0,0,0.05
2896,96,96,16,True,False,1,0,0,0.05
2897,97,96,16,True,False,1,0,0,0.05
2898,98,92,19,True,False,1,0,0,0.05
2899,99,92,20,True,False,1,0,0,0.05
2900,0,118,16,True,False,3,0,0,0.05
2901,1,104,29,True,False,3,0,0,0.05
2902,2,110,13,True,False,2,0,0,0.05
2903,3,96,16,True,False,1,0,0,0.05
2904,4,106,17,True,False,2,0,0,0.05
2905,5,94,17,True,False,1,0,0,0.05
2906,6,112,22,True,False,3,0,0,0.05
2907,7,98,14,True,False,1,0,0,0.05
2908,8,108,15,True,False,2,0,0,0.05
2909,9,100,22,True,False,2,0,0,0.05
2910,10,110,24,True,False,3,0,0,0.05
2911,11,112,22,True,False,3,0,0,0.05
2912,12,106,28,True,False,3,0,0,0.05
2913,13,98,14,True,False,1,0,0,0.05
2914,14,104,18,True,False,2,0,0,0.05
2915,15,116,17,True,False,3,0,0,0.05
2916,16,108,15,True,False,2,0,0,0.05
2917,17,100,12,True,False,1,0,0,0.05
2918,18,110,24,True,False,3,0,0,0.05
2919,19,116,18,True,False,3,0,0,0.05
2920,20,112,22,True,False,3,0,0,0.05
2921,21,112,22,True,False,3,0,0,0.05
2922,22,102,21,True,False,2,0,0,0.05
2923,23,108,26,True,False,3,0,0,0.05
2924,24,118,16,True,False,3,0,0,0.05
2925,25,114,20,True,False,3,0,0,0.05
2926,26,95,24,True,False,2,0,1,0.05
2927,27,90,11,True,False,0,0,0,0.05
